PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG
203952,Andrew Wiggins,2014,1,1,1,Draft,1610612739,Cleveland,Cavaliers,CLE,Kansas,College/University,1
203953,Jabari Parker,2014,1,2,2,Draft,1610612749,Milwaukee,Bucks,MIL,Duke,College/University,1
203954,Joel Embiid,2014,1,3,3,Draft,1610612755,Philadelphia,76ers,PHI,Kansas,College/University,1
203932,Aaron Gordon,2014,1,4,4,Draft,1610612753,Orlando,Magic,ORL,Arizona,College/University,1
203957,Danté Exum,2014,1,5,5,Draft,1610612762,Utah,Jazz,UTA,Australian Institute of Sport (Australia),Other Team/Club,1
203935,Marcus Smart,2014,1,6,6,Draft,1610612738,Boston,Celtics,BOS,Oklahoma State,College/University,1
203944,Julius Randle,2014,1,7,7,Draft,1610612747,Los Angeles,Lakers,LAL,Kentucky,College/University,1
203917,Nik Stauskas,2014,1,8,8,Draft,1610612758,Sacramento,Kings,SAC,Michigan,College/University,1
203943,Noah Vonleh,2014,1,9,9,Draft,1610612766,Charlotte,Hornets,CHA,Indiana,College/University,1
203901,Elfrid Payton,2014,1,10,10,Draft,1610612755,Philadelphia,76ers,PHI,Louisiana-Lafayette,College/University,1
203926,Doug McDermott,2014,1,11,11,Draft,1610612743,Denver,Nuggets,DEN,Creighton,College/University,1
203967,Dario Šarić,2014,1,12,12,Draft,1610612753,Orlando,Magic,ORL,KK Cibona (Croatia),Other Team/Club,1
203897,Zach LaVine,2014,1,13,13,Draft,1610612750,Minnesota,Timberwolves,MIN,California-Los Angeles,College/University,1
203933,T.J. Warren,2014,1,14,14,Draft,1610612756,Phoenix,Suns,PHX,North Carolina State,College/University,1
203940,Adreian Payne,2014,1,15,15,Draft,1610612737,Atlanta,Hawks,ATL,Michigan State,College/University,1
203994,Jusuf Nurkić,2014,1,16,16,Draft,1610612741,Chicago,Bulls,CHI,KK Cedevita (Croatia),Other Team/Club,1
203923,James Young,2014,1,17,17,Draft,1610612738,Boston,Celtics,BOS,Kentucky,College/University,1
203898,Tyler Ennis,2014,1,18,18,Draft,1610612756,Phoenix,Suns,PHX,Syracuse,College/University,1
203914,Gary Harris,2014,1,19,19,Draft,1610612741,Chicago,Bulls,CHI,Michigan State,College/University,1
203998,Bruno Caboclo,2014,1,20,20,Draft,1610612761,Toronto,Raptors,TOR,Esporte Clube Pinheiros (Brazil),Other Team/Club,1
203956,Mitch McGary,2014,1,21,21,Draft,1610612760,Oklahoma City,Thunder,OKC,Michigan,College/University,1
203919,Jordan Adams,2014,1,22,22,Draft,1610612763,Memphis,Grizzlies,MEM,California-Los Angeles,College/University,1
203918,Rodney Hood,2014,1,23,23,Draft,1610612762,Utah,Jazz,UTA,Duke,College/University,1
203894,Shabazz Napier,2014,1,24,24,Draft,1610612766,Charlotte,Hornets,CHA,Connecticut,College/University,1
203991,Clint Capela,2014,1,25,25,Draft,1610612745,Houston,Rockets,HOU,Elan Chalon (France),Other Team/Club,1
203798,PJ Hairston,2014,1,26,26,Draft,1610612748,Miami,Heat,MIA,Texas Legends (D-League),Other Team/Club,1
203992,Bogdan Bogdanović,2014,1,27,27,Draft,1610612756,Phoenix,Suns,PHX,KK Partizan (Serbia),Other Team/Club,1
203912,C.J. Wilcox,2014,1,28,28,Draft,1610612746,Los Angeles,Clippers,LAC,Washington,College/University,1
203962,Josh Huestis,2014,1,29,29,Draft,1610612760,Oklahoma City,Thunder,OKC,Stanford,College/University,1
203937,Kyle Anderson,2014,1,30,30,Draft,1610612759,San Antonio,Spurs,SAS,California-Los Angeles,College/University,1
203996,Damien Inglis,2014,2,1,31,Draft,1610612749,Milwaukee,Bucks,MIL,Chorale Roanne Basket (France),Other Team/Club,1
203909,KJ McDaniels,2014,2,2,32,Draft,1610612755,Philadelphia,76ers,PHI,Clemson,College/University,1
203925,Joe Harris,2014,2,3,33,Draft,1610612739,Cleveland,Cavaliers,CLE,Virginia,College/University,1
203921,Cleanthony Early,2014,2,4,34,Draft,1610612752,New York,Knicks,NYK,Wichita State,College/University,1
203950,Jarnell Stokes,2014,2,5,35,Draft,1610612762,Utah,Jazz,UTA,Tennessee,College/University,1
203948,Johnny O'Bryant III,2014,2,6,36,Draft,1610612749,Milwaukee,Bucks,MIL,Louisiana State,College/University,1
203908,DeAndre Daniels,2014,2,7,37,Draft,1610612761,Toronto,Raptors,TOR,Connecticut,College/University,0
203915,Spencer Dinwiddie,2014,2,8,38,Draft,1610612765,Detroit,Pistons,DET,Colorado,College/University,1
203924,Jerami Grant,2014,2,9,39,Draft,1610612755,Philadelphia,76ers,PHI,Syracuse,College/University,1
203922,Glenn Robinson III,2014,2,10,40,Draft,1610612750,Minnesota,Timberwolves,MIN,Michigan,College/University,1
203999,Nikola Jokić,2014,2,11,41,Draft,1610612743,Denver,Nuggets,DEN,KK Mega Leks (Serbia),Other Team/Club,1
203910,Nick Johnson,2014,2,12,42,Draft,1610612745,Houston,Rockets,HOU,Arizona,College/University,1
204002,Edy Tavares,2014,2,13,43,Draft,1610612737,Atlanta,Hawks,ATL,CB Gran Canaria (Spain),Other Team/Club,1
203900,Markel Brown,2014,2,14,44,Draft,1610612750,Minnesota,Timberwolves,MIN,Oklahoma State,College/University,1
203939,Dwight Powell,2014,2,15,45,Draft,1610612766,Charlotte,Hornets,CHA,Stanford,College/University,1
203903,Jordan Clarkson,2014,2,16,46,Draft,1610612764,Washington,Wizards,WAS,Missouri,College/University,1
203893,Russ Smith,2014,2,17,47,Draft,1610612755,Philadelphia,76ers,PHI,Louisville,College/University,1
203934,Lamar Patterson,2014,2,18,48,Draft,1610612749,Milwaukee,Bucks,MIL,Pittsburgh,College/University,1
203946,Cameron Bairstow,2014,2,19,49,Draft,1610612741,Chicago,Bulls,CHI,New Mexico,College/University,1
203938,Alec Brown,2014,2,20,50,Draft,1610612756,Phoenix,Suns,PHX,Wisconsin-Green Bay,College/University,0
203648,Thanasis Antetokounmpo,2014,2,21,51,Draft,1610612752,New York,Knicks,NYK,Delaware 87ers (D-League),Other Team/Club,1
203995,Vasilije Micic,2014,2,22,52,Draft,1610612755,Philadelphia,76ers,PHI,KK Mega Leks (Serbia),Other Team/Club,1
203993,Alessandro Gentile,2014,2,23,53,Draft,1610612750,Minnesota,Timberwolves,MIN,Olimpia Milano (Italy),Other Team/Club,0
204009,Nemanja Dangubic,2014,2,24,54,Draft,1610612755,Philadelphia,76ers,PHI,KK Mega Leks (Serbia),Other Team/Club,0
203902,Semaj Christon,2014,2,25,55,Draft,1610612748,Miami,Heat,MIA,Xavier,College/University,1
203906,Devyn Marble,2014,2,26,56,Draft,1610612743,Denver,Nuggets,DEN,Iowa,College/University,1
204010,Louis Labeyrie,2014,2,27,57,Draft,1610612754,Indiana,Pacers,IND,Paris-Levallois Basket (France),Other Team/Club,0
203895,Jordan McRae,2014,2,28,58,Draft,1610612759,San Antonio,Spurs,SAS,Tennessee,College/University,1
203904,Xavier Thames,2014,2,29,59,Draft,1610612761,Toronto,Raptors,TOR,San Diego State,College/University,0
203928,Cory Jefferson,2014,2,30,60,Draft,1610612759,San Antonio,Spurs,SAS,Baylor,College/University,1
1626157,Karl-Anthony Towns,2015,1,1,1,Draft,1610612750,Minnesota,Timberwolves,MIN,Kentucky,College/University,1
1626156,D'Angelo Russell,2015,1,2,2,Draft,1610612747,Los Angeles,Lakers,LAL,Ohio State,College/University,1
1626143,Jahlil Okafor,2015,1,3,3,Draft,1610612755,Philadelphia,76ers,PHI,Duke,College/University,1
204001,Kristaps Porziņģis,2015,1,4,4,Draft,1610612752,New York,Knicks,NYK,CB Sevilla (Spain),Other Team/Club,1
1626209,Mario Hezonja,2015,1,5,5,Draft,1610612753,Orlando,Magic,ORL,FC Barcelona Basquet (Spain),Other Team/Club,1
1626161,Willie Cauley-Stein,2015,1,6,6,Draft,1610612758,Sacramento,Kings,SAC,Kentucky,College/University,1
1626144,Emmanuel Mudiay,2015,1,7,7,Draft,1610612743,Denver,Nuggets,DEN,Guangdong Southern Tigers (China),Other Team/Club,1
1626169,Stanley Johnson,2015,1,8,8,Draft,1610612765,Detroit,Pistons,DET,Arizona,College/University,1
1626163,Frank Kaminsky,2015,1,9,9,Draft,1610612766,Charlotte,Hornets,CHA,Wisconsin,College/University,1
1626159,Justise Winslow,2015,1,10,10,Draft,1610612748,Miami,Heat,MIA,Duke,College/University,1
1626167,Myles Turner,2015,1,11,11,Draft,1610612754,Indiana,Pacers,IND,Texas,College/University,1
1626168,Trey Lyles,2015,1,12,12,Draft,1610612762,Utah,Jazz,UTA,Kentucky,College/University,1
1626164,Devin Booker,2015,1,13,13,Draft,1610612756,Phoenix,Suns,PHX,Kentucky,College/University,1
1626166,Cameron Payne,2015,1,14,14,Draft,1610612760,Oklahoma City,Thunder,OKC,Murray State,College/University,1
1626162,Kelly Oubre Jr.,2015,1,15,15,Draft,1610612737,Atlanta,Hawks,ATL,Kansas,College/University,1
1626179,Terry Rozier,2015,1,16,16,Draft,1610612738,Boston,Celtics,BOS,Louisville,College/University,1
1626173,Rashad Vaughn,2015,1,17,17,Draft,1610612749,Milwaukee,Bucks,MIL,Nevada-Las Vegas,College/University,1
1626155,Sam Dekker,2015,1,18,18,Draft,1610612745,Houston,Rockets,HOU,Wisconsin,College/University,1
1626170,Jerian Grant,2015,1,19,19,Draft,1610612764,Washington,Wizards,WAS,Notre Dame,College/University,1
1626153,Delon Wright,2015,1,20,20,Draft,1610612761,Toronto,Raptors,TOR,Utah,College/University,1
1626147,Justin Anderson,2015,1,21,21,Draft,1610612742,Dallas,Mavericks,DAL,Virginia,College/University,1
1626171,Bobby Portis,2015,1,22,22,Draft,1610612741,Chicago,Bulls,CHI,Arkansas,College/University,1
1626178,Rondae Hollis-Jefferson,2015,1,23,23,Draft,1610612757,Portland,Trail Blazers,POR,Arizona,College/University,1
1626145,Tyus Jones,2015,1,24,24,Draft,1610612739,Cleveland,Cavaliers,CLE,Duke,College/University,1
1626185,Jarell Martin,2015,1,25,25,Draft,1610612763,Memphis,Grizzlies,MEM,Louisiana State,College/University,1
1626221,Nikola Milutinov,2015,1,26,26,Draft,1610612759,San Antonio,Spurs,SAS,KK Partizan (Serbia),Other Team/Club,0
1626204,Larry Nance Jr.,2015,1,27,27,Draft,1610612747,Los Angeles,Lakers,LAL,Wyoming,College/University,1
1626154,RJ Hunter,2015,1,28,28,Draft,1610612738,Boston,Celtics,BOS,Georgia State,College/University,1
1626191,Chris McCullough,2015,1,29,29,Draft,1610612751,Brooklyn,Nets,BKN,Syracuse,College/University,1
1626172,Kevon Looney,2015,1,30,30,Draft,1610612744,Golden State,Warriors,GSW,California-Los Angeles,College/University,1
1626224,Cedi Osman,2015,2,1,31,Draft,1610612750,Minnesota,Timberwolves,MIN,Anadolu Efes S.K. (Turkey),Other Team/Club,1
1626149,Montrezl Harrell,2015,2,2,32,Draft,1610612745,Houston,Rockets,HOU,Louisville,College/University,1
1626175,Jordan Mickey,2015,2,3,33,Draft,1610612738,Boston,Celtics,BOS,Louisiana State,College/University,1
1626148,Anthony Brown,2015,2,4,34,Draft,1610612747,Los Angeles,Lakers,LAL,Stanford,College/University,1
1626195,Willy Hernangomez,2015,2,5,35,Draft,1610612755,Philadelphia,76ers,PHI,CB Sevilla (Spain),Other Team/Club,1
1626176,Rakeem Christmas,2015,2,6,36,Draft,1610612750,Minnesota,Timberwolves,MIN,Syracuse,College/University,1
1626158,Richaun Holmes,2015,2,7,37,Draft,1610612755,Philadelphia,76ers,PHI,Bowling Green,College/University,1
1626199,Darrun Hilliard,2015,2,8,38,Draft,1610612765,Detroit,Pistons,DET,Villanova,College/University,1
1626225,Juan Pablo Vaulet,2015,2,9,39,Draft,1610612766,Charlotte,Hornets,CHA,Bahia Basket (Argentina),Other Team/Club,0
1626196,Josh Richardson,2015,2,10,40,Draft,1610612748,Miami,Heat,MIA,Tennessee,College/University,1
1626192,Pat Connaughton,2015,2,11,41,Draft,1610612751,Brooklyn,Nets,BKN,Notre Dame,College/University,1
1626152,Olivier Hanlan,2015,2,12,42,Draft,1610612762,Utah,Jazz,UTA,Boston College,College/University,0
1626202,Joe Young,2015,2,13,43,Draft,1610612754,Indiana,Pacers,IND,Oregon,College/University,1
1626150,Andrew Harrison,2015,2,14,44,Draft,1610612756,Phoenix,Suns,PHX,Kentucky,College/University,1
1626194,Marcus Thornton,2015,2,15,45,Draft,1610612738,Boston,Celtics,BOS,William & Mary,College/University,0
1626181,Norman Powell,2015,2,16,46,Draft,1610612749,Milwaukee,Bucks,MIL,California-Los Angeles,College/University,1
1626222,Arturas Gudaitis,2015,2,17,47,Draft,1610612755,Philadelphia,76ers,PHI,BC Zalgiris (Lithuania),Other Team/Club,0
1626177,Dakari Johnson,2015,2,18,48,Draft,1610612760,Oklahoma City,Thunder,OKC,Kentucky,College/University,1
1626206,Aaron White,2015,2,19,49,Draft,1610612764,Washington,Wizards,WAS,Iowa,College/University,0
1626226,Marcus Eriksson,2015,2,20,50,Draft,1610612737,Atlanta,Hawks,ATL,FC Barcelona Basquet (Spain),Other Team/Club,0
1626227,Tyler Harvey,2015,2,21,51,Draft,1610612753,Orlando,Magic,ORL,Eastern Washington,College/University,0
1626228,Satnam Singh,2015,2,22,52,Draft,1610612742,Dallas,Mavericks,DAL,IMG Academy,High School,0
1626218,Sir'Dominic Pointer,2015,2,23,53,Draft,1610612739,Cleveland,Cavaliers,CLE,St. John's (NY),College/University,0
1626229,Daniel Diez,2015,2,24,54,Draft,1610612762,Utah,Jazz,UTA,San Sebastian Gipuzkoa BC (Spain),Other Team/Club,0
1626215,Cady Lalanne,2015,2,25,55,Draft,1610612759,San Antonio,Spurs,SAS,Massachusetts,College/University,0
1626183,Branden Dawson,2015,2,26,56,Draft,1610612740,New Orleans,Pelicans,NOP,Michigan State,College/University,1
1626230,Nikola Radicevic,2015,2,27,57,Draft,1610612743,Denver,Nuggets,DEN,CB Sevilla (Spain),Other Team/Club,0
1626160,JP Tokoto,2015,2,28,58,Draft,1610612755,Philadelphia,76ers,PHI,North Carolina,College/University,1
1626231,Dimitrios Agravanis,2015,2,29,59,Draft,1610612737,Atlanta,Hawks,ATL,Olympiacos B.C. (Greece),Other Team/Club,0
1626232,Luka Mitrovic,2015,2,30,60,Draft,1610612755,Philadelphia,76ers,PHI,Red Star Belgrade (Serbia),Other Team/Club,0
1627732,Ben Simmons,2016,1,1,1,Draft,1610612755,Philadelphia,76ers,PHI,Louisiana State,College/University,1
1627742,Brandon Ingram,2016,1,2,2,Draft,1610612747,Los Angeles,Lakers,LAL,Duke,College/University,1
1627759,Jaylen Brown,2016,1,3,3,Draft,1610612738,Boston,Celtics,BOS,California,College/University,1
1627733,Dragan Bender,2016,1,4,4,Draft,1610612756,Phoenix,Suns,PHX,Maccabi Tel Aviv B.C. (Israel),Other Team/Club,1
1627739,Kris Dunn,2016,1,5,5,Draft,1610612750,Minnesota,Timberwolves,MIN,Providence,College/University,1
1627741,Buddy Hield,2016,1,6,6,Draft,1610612740,New Orleans,Pelicans,NOP,Oklahoma,College/University,1
1627750,Jamal Murray,2016,1,7,7,Draft,1610612743,Denver,Nuggets,DEN,Kentucky,College/University,1
1627737,Marquese Chriss,2016,1,8,8,Draft,1610612756,Phoenix,Suns,PHX,Washington,College/University,1
1627751,Jakob Poeltl,2016,1,9,9,Draft,1610612761,Toronto,Raptors,TOR,Utah,College/University,1
1627748,Thon Maker,2016,1,10,10,Draft,1610612749,Milwaukee,Bucks,MIL,,,1
1627734,Domantas Sabonis,2016,1,11,11,Draft,1610612760,Oklahoma City,Thunder,OKC,Gonzaga,College/University,1
1627752,Taurean Prince,2016,1,12,12,Draft,1610612762,Utah,Jazz,UTA,Baylor,College/University,1
1627834,Georgios Papagiannis,2016,1,13,13,Draft,1610612758,Sacramento,Kings,SAC,Panathinaikos B.C. (Greece),Other Team/Club,1
1627756,Denzel Valentine,2016,1,14,14,Draft,1610612741,Chicago,Bulls,CHI,Michigan State,College/University,1
1627823,Juancho Hernangomez,2016,1,15,15,Draft,1610612743,Denver,Nuggets,DEN,Movistar Estudiantes,Other Team/Club,1
1627824,Guerschon Yabusele,2016,1,16,16,Draft,1610612738,Boston,Celtics,BOS,SPO Rouen Basket,Other Team/Club,1
1627735,Wade Baldwin IV,2016,1,17,17,Draft,1610612763,Memphis,Grizzlies,MEM,Vanderbilt,College/University,1
1627740,Henry Ellenson,2016,1,18,18,Draft,1610612765,Detroit,Pistons,DET,Marquette,College/University,1
1627736,Malik Beasley,2016,1,19,19,Draft,1610612743,Denver,Nuggets,DEN,Florida State,College/University,1
1627747,Caris LeVert,2016,1,20,20,Draft,1610612754,Indiana,Pacers,IND,Michigan,College/University,1
1627761,DeAndre' Bembry,2016,1,21,21,Draft,1610612737,Atlanta,Hawks,ATL,Saint Joseph's,College/University,1
1627781,Malachi Richardson,2016,1,22,22,Draft,1610612766,Charlotte,Hornets,CHA,Syracuse,College/University,1
1627790,Ante Zizic,2016,1,23,23,Draft,1610612738,Boston,Celtics,BOS,KK Cibona (Croatia),Other Team/Club,1
1627789,Timothe Luwawu-Cabarrot,2016,1,24,24,Draft,1610612755,Philadelphia,76ers,PHI,KK Mega Vizura,Other Team/Club,1
1627744,Brice Johnson,2016,1,25,25,Draft,1610612746,LA,Clippers,LAC,North Carolina,College/University,1
1627788,Furkan Korkmaz,2016,1,26,26,Draft,1610612755,Philadelphia,76ers,PHI,Anadolu Efes S.K. (Turkey),Other Team/Club,1
1627783,Pascal Siakam,2016,1,27,27,Draft,1610612761,Toronto,Raptors,TOR,New Mexico State,College/University,1
1627746,Skal Labissiere,2016,1,28,28,Draft,1610612758,Sacramento,Kings,SAC,Kentucky,College/University,1
1627749,Dejounte Murray,2016,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS,Washington,College/University,1
1627745,Damian Jones,2016,1,30,30,Draft,1610612744,Golden State,Warriors,GSW,Vanderbilt,College/University,1
1627738,Deyonta Davis,2016,2,1,31,Draft,1610612738,Boston,Celtics,BOS,Michigan State,College/University,1
1627826,Ivica Zubac,2016,2,2,32,Draft,1610612747,Los Angeles,Lakers,LAL,KK Mega Vizura,Other Team/Club,1
1627767,Cheick Diallo,2016,2,3,33,Draft,1610612746,LA,Clippers,LAC,Kansas,College/University,1
1627755,Tyler Ulis,2016,2,4,34,Draft,1610612756,Phoenix,Suns,PHX,Kentucky,College/University,1
1627825,Rade Zagorac,2016,2,5,35,Draft,1610612738,Boston,Celtics,BOS,KK Mega Vizura,Other Team/Club,1
1627763,Malcolm Brogdon,2016,2,6,36,Draft,1610612749,Milwaukee,Bucks,MIL,Virginia,College/University,1
1627778,Chinanu Onuaku,2016,2,7,37,Draft,1610612745,Houston,Rockets,HOU,Louisville,College/University,1
1627775,Patrick McCaw,2016,2,8,38,Draft,1610612744,Golden State,Warriors,GSW,Nevada-Las Vegas,College/University,1
1627837,David Michineau,2016,2,9,39,Draft,1610612740,New Orleans,Pelicans,NOP,Elan Chalon (France),Other Team/Club,0
1627754,Diamond Stone,2016,2,10,40,Draft,1610612740,New Orleans,Pelicans,NOP,Maryland,College/University,1
1627757,Stephen Zimmerman,2016,2,11,41,Draft,1610612753,Orlando,Magic,ORL,Nevada-Las Vegas,College/University,1
1627785,Isaiah Whitehead,2016,2,12,42,Draft,1610612751,Brooklyn,Nets,BKN,Seton Hall,College/University,1
1627753,Zhou Qi,2016,2,13,43,Draft,1610612745,Houston,Rockets,HOU,Xinjiang Guanghui,Other Team/Club,1
1627833,Isaia Cordinier,2016,2,14,44,Draft,1610612737,Atlanta,Hawks,ATL,Denain ASC Voltaire,Other Team/Club,0
1627743,Demetrius Jackson,2016,2,15,45,Draft,1610612738,Boston,Celtics,BOS,Notre Dame,College/University,1
1627773,AJ Hammons,2016,2,16,46,Draft,1610612742,Dallas,Mavericks,DAL,Purdue,College/University,1
1627774,Jake Layman,2016,2,17,47,Draft,1610612753,Orlando,Magic,ORL,Maryland,College/University,1
1627835,Paul Zipser,2016,2,18,48,Draft,1610612741,Chicago,Bulls,CHI,FC Bayern Muenchen,Other Team/Club,1
1627771,Michael Gbinije,2016,2,19,49,Draft,1610612765,Detroit,Pistons,DET,Syracuse,College/University,1
1627777,Georges Niang,2016,2,20,50,Draft,1610612754,Indiana,Pacers,IND,Iowa State,College/University,1
1627791,Ben Bentil,2016,2,21,51,Draft,1610612738,Boston,Celtics,BOS,Providence,College/University,1
1627762,Joel Bolomboy,2016,2,22,52,Draft,1610612762,Utah,Jazz,UTA,Weber State,College/University,1
1627822,Petr Cornelie,2016,2,23,53,Draft,1610612743,Denver,Nuggets,DEN,Le Mans Sarthe Basket (France),Other Team/Club,1
1627770,Kay Felder,2016,2,24,54,Draft,1610612737,Atlanta,Hawks,ATL,Oakland,High School,1
1627779,Marcus Paige,2016,2,25,55,Draft,1610612762,Utah,Jazz,UTA,North Carolina,College/University,1
1627772,Daniel Hamilton,2016,2,26,56,Draft,1610612743,Denver,Nuggets,DEN,Connecticut,College/University,1
1627845,Wang Zhelin,2016,2,27,57,Draft,1610612763,Memphis,Grizzlies,MEM,Fujian,Other Team/Club,0
1627846,Abdel Nader,2016,2,28,58,Draft,1610612738,Boston,Celtics,BOS,Iowa State,College/University,1
1627766,Isaiah Cousins,2016,2,29,59,Draft,1610612758,Sacramento,Kings,SAC,Oklahoma,College/University,1
1627820,Tyrone Wallace,2016,2,30,60,Draft,1610612762,Utah,Jazz,UTA,California,College/University,1
1628365,Markelle Fultz,2017,1,1,1,Draft,1610612755,Philadelphia,76ers,PHI,Washington,College/University,1
1628366,Lonzo Ball,2017,1,2,2,Draft,1610612747,Los Angeles,Lakers,LAL,California-Los Angeles,College/University,1
1628369,Jayson Tatum,2017,1,3,3,Draft,1610612738,Boston,Celtics,BOS,Duke,College/University,1
1628367,Josh Jackson,2017,1,4,4,Draft,1610612756,Phoenix,Suns,PHX,Kansas,College/University,1
1628368,De'Aaron Fox,2017,1,5,5,Draft,1610612758,Sacramento,Kings,SAC,Kentucky,College/University,1
1628371,Jonathan Isaac,2017,1,6,6,Draft,1610612753,Orlando,Magic,ORL,Florida State,College/University,1
1628374,Lauri Markkanen,2017,1,7,7,Draft,1610612750,Minnesota,Timberwolves,MIN,Arizona,College/University,1
1628373,Frank Ntilikina,2017,1,8,8,Draft,1610612752,New York,Knicks,NYK,SIG Strasbourg (France),Other Team/Club,1
1628372,Dennis Smith Jr.,2017,1,9,9,Draft,1610612742,Dallas,Mavericks,DAL,North Carolina State,College/University,1
1628380,Zach Collins,2017,1,10,10,Draft,1610612758,Sacramento,Kings,SAC,Gonzaga,College/University,1
1628370,Malik Monk,2017,1,11,11,Draft,1610612766,Charlotte,Hornets,CHA,Kentucky,College/University,1
1628379,Luke Kennard,2017,1,12,12,Draft,1610612765,Detroit,Pistons,DET,Duke,College/University,1
1628378,Donovan Mitchell,2017,1,13,13,Draft,1610612743,Denver,Nuggets,DEN,Louisville,College/University,1
1628389,Bam Adebayo,2017,1,14,14,Draft,1610612748,Miami,Heat,MIA,Kentucky,College/University,1
1628382,Justin Jackson,2017,1,15,15,Draft,1610612757,Portland,Trail Blazers,POR,North Carolina,College/University,1
1628383,Justin Patton,2017,1,16,16,Draft,1610612741,Chicago,Bulls,CHI,Creighton,College/University,1
1628391,D.J. Wilson,2017,1,17,17,Draft,1610612749,Milwaukee,Bucks,MIL,Michigan,College/University,1
1628388,T.J. Leaf,2017,1,18,18,Draft,1610612754,Indiana,Pacers,IND,California-Los Angeles,College/University,1
1628381,John Collins,2017,1,19,19,Draft,1610612737,Atlanta,Hawks,ATL,Wake Forest,College/University,1
1628385,Harry Giles III,2017,1,20,20,Draft,1610612757,Portland,Trail Blazers,POR,Duke,College/University,1
1628390,Terrance Ferguson,2017,1,21,21,Draft,1610612760,Oklahoma City,Thunder,OKC,Adelaide 36ers (Australia),Other Team/Club,1
1628386,Jarrett Allen,2017,1,22,22,Draft,1610612751,Brooklyn,Nets,BKN,Texas,College/University,1
1628384,OG Anunoby,2017,1,23,23,Draft,1610612761,Toronto,Raptors,TOR,Indiana,College/University,1
1628399,Tyler Lydon,2017,1,24,24,Draft,1610612762,Utah,Jazz,UTA,Syracuse,College/University,1
1628394,Anžejs Pasečņiks,2017,1,25,25,Draft,1610612753,Orlando,Magic,ORL,CB Gran Canaria (Spain),Other Team/Club,1
1628403,Caleb Swanigan,2017,1,26,26,Draft,1610612757,Portland,Trail Blazers,POR,Purdue,College/University,1
1628398,Kyle Kuzma,2017,1,27,27,Draft,1610612751,Brooklyn,Nets,BKN,Utah,College/University,1
1628396,Tony Bradley,2017,1,28,28,Draft,1610612747,Los Angeles,Lakers,LAL,North Carolina,College/University,1
1628401,Derrick White,2017,1,29,29,Draft,1610612759,San Antonio,Spurs,SAS,Colorado,College/University,1
1628404,Josh Hart,2017,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Villanova,College/University,1
1628402,Frank Jackson,2017,2,1,31,Draft,1610612766,Charlotte,Hornets,CHA,Duke,College/University,1
1628432,Davon Reed,2017,2,2,32,Draft,1610612756,Phoenix,Suns,PHX,Miami (FL),College/University,1
1628411,Wes Iwundu,2017,2,3,33,Draft,1610612753,Orlando,Magic,ORL,Kansas State,College/University,1
1628412,Frank Mason III,2017,2,4,34,Draft,1610612758,Sacramento,Kings,SAC,Kansas,College/University,1
1628397,Ivan Rabb,2017,2,5,35,Draft,1610612753,Orlando,Magic,ORL,California,College/University,1
1628413,Jonah Bolden,2017,2,6,36,Draft,1610612755,Philadelphia,76ers,PHI,Red Star Belgrade (Serbia),Other Team/Club,1
1628400,Semi Ojeleye,2017,2,7,37,Draft,1610612738,Boston,Celtics,BOS,Southern Methodist,College/University,1
